'40LG'£'Beef Fried Rice (Large)'£'Fried Rice'£FALSE££7.50
'41SM'£'Shrimp Fried Rice (Small)'£'Fried Rice'£FALSE££4.50
'41LG'£'Shrimp Fried Rice (Large)'£'Fried Rice'£FALSE££7.50
'42SM'£'Lobster Fried Rice (Small)'£'Fried Rice'£FALSE££5.50
'42LG'£'Lobster Fried Rice (Large)'£'Fried Rice'£FALSE££9.00
'43SM'£'House Special Fried Rice (Small)'£'Fried Rice'£FALSE££5.50
'43LG'£'House Special Fried Rice (Large)'£'Fried Rice'£FALSE££8.50
'44SM'£'Yang Chow Fried Rice (Small)'£'Fried Rice'£FALSE££5.50
'44LG'£'Yang Chow Fried Rice (Large)'£'Fried Rice'£FALSE££8.50
'45cmSM'£'Fresh Vegetable Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£4.00
'45cmLG'£'Fresh Vegetable Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£6.00
'46cmSM'£'Roast Pork Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£4.20
'46cmLG'£'Roast Pork Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£6.75
'47cmSM'£'White Meat Chicken Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£4.20
'47cmLG'£'White Meat Chicken Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£6.75
'48cmSM'£'Beef Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£4.50
'48cmLG'£'Beef Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£7.75
'49cmSM'£'Shrimp Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£4.50
'49cmLG'£'Shrimp Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£7.75
'50cmSM'£'Lobster Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£5.50
'50cmLG'£'Lobster Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£9.75
'51cmSM'£'House Special Chow Mein (Small)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£5.50
'51cmLG'£'House Special Chow Mein (Large)'£'Chow Mein'£FALSE£'Fried Noodle and White Rice'£9.75
'45csSM'£'Fresh Vegetable Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£4.00
'45csLG'£'Fresh Vegetable Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£6.00
'46csSM'£'Roast Pork Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£4.20
'46csLG'£'Roast Pork Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£6.75
'47csSM'£'White Meat Chicken Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£4.20
'47csLG'£'White Meat Chicken Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£6.75
'48csSM'£'Beef Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£4.50
'48csLG'£'Beef Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£7.75
'49csSM'£'Shrimp Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£4.50
'49csLG'£'Shrimp Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£7.75
'50csSM'£'Lobster Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£5.50
'50csLG'£'Lobster Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£9.75
'51csSM'£'House Special Chop Suey (Small)'£'Chop Suey'£FALSE£'With White Rice'£5.50
'51csLG'£'House Special Chop Suey (Large)'£'Chop Suey'£FALSE£'With White Rice'£9.75
'52SM'£'Vegetable Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£4.20
'52LG'£'Vegetable Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£6.75
'53rpSM'£'Roast Pork Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£4.50
'53rpLG'£'Roast Pork Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£7.20
'53cSM'£'Chicken Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£4.50
'53cLG'£'Chicken Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£7.20
'54SM'£'Beef Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£4.75
'54LG'£'Beef Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£8.00
'55SM'£'Shrimp Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£4.75
'55LG'£'Shrimp Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£8.00
'56SM'£'Lobster Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£5.50
'56LG'£'Lobster Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£9.50
'57SM'£'House Special Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles (Roast Pork, Chicken & Shrimp)'£5.50
'57LG'£'House Special Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles (Roast Pork, Chicken & Shrimp)'£8.75
'58SM'£'Seafood Lo Mein (Small)'£'Lo Mein'£FALSE£'Soft Noodles'£5.75
'58LG'£'Seafood Lo Mein (Large)'£'Lo Mein'£FALSE£'Soft Noodles'£10.00
'59'£'Vegetable Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£6.75
'60rp'£'Roast Pork Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£7.20
'60c'£'Chicken Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£7.20
'61'£'Beef Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£8.00
'62'£'Shrimp Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£8.00
'63'£'Lobster Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£9.50
'64'£'House Special Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£9.50
'65'£'Singapore Chow Mei Fun'£'Mei Fun'£TRUE£'Rice Thin Noodles'£9.50
'66'£'Seafood Mei Fun'£'Mei Fun'£FALSE£'Rice Thin Noodles'£10.00
'67'£'Plain Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£5.20
'68'£'Fresh Vegetable Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£5.50
'69rp'£'Roast Pork Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£6.75
'69c'£'Chicken Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£6.75
'70'£'Beef Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£7.00
'71'£'Shrimp Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£7.00
'72'£'Lobster Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice'£8.50
'73'£'House Special Egg Foo Young'£'Egg Foo Young'£FALSE£'With Gravy and White Rice (Roast Pork, Chicken and Shrimp)'£7.50
'74'£'Moo Shu Vegetables'£'Moo Shu Dish'£FALSE£'With White Rice & 5 Pancakes'£7.00
'75c'£'Moo Shu Chicken'£'Moo Shu Dish'£FALSE£'With White Rice & 5 Pancakes'£8.20
'75p'£'Moo Shu Pork'£'Moo Shu Dish'£FALSE£'With White Rice & 5 Pancakes'£8.20
'76'£'Moo Shu Beef'£'Moo Shu Dish'£FALSE£'With White Rice & 5 Pancakes'£8.75
'77'£'Moo Shu Shrimp'£'Moo Shu Dish'£FALSE£'With White Rice & 5 Pancakes'£8.75
'78SM'£'Sweet & Sour Pork (Small)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce'£5.20
'78LG'£'Sweet & Sour Pork (Large)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce'£8.00
'79SM'£'Sweet & Sour Chicken (Small)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce'£5.20
'79LG'£'Sweet & Sour Chicken (Large)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce'£8.00
'80SM'£'Sweet & Sour Shrimp (Small)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce'£5.50
'80LG'£'Sweet & Sour Shrimp (Large)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce'£9.00
'81'£'Sweet & Sour Delight (Large)'£'Sweet & Sour'£FALSE£'With White Rice and Sweet & Sour Sauce (Chicken, Pork & Shrimp)'£9.50
'82SM'£'Plain Broccoli (Small)'£'Vegetable'£FALSE£'With White Rice'£4.20
'82LG'£'Plain Broccoli (Large)'£'Vegetable'£FALSE£'With White Rice'£6.75
'83SM'£'Broccoli with Garlic Sauce (Small)'£'Vegetable'£TRUE£'With White Rice'£4.20
'83LG'£'Broccoli with Garlic Sauce (Large)'£'Vegetable'£TRUE£'With White Rice'£6.75
'84SM'£'Sauteed String Beans (Small)'£'Vegetable'£FALSE£'With White Rice'£4.20
'84LG'£'Sauteed String Beans (Large)'£'Vegetable'£FALSE£'With White Rice'£6.75
'85'£'Bean Curd Home Style (Large)'£'Vegetable'£TRUE£'With White Rice'£7.20
'86'£'Bean Curd with Szechuan Style'£'Vegetable'£TRUE£'With White Rice'£7.20
'87SM'£'Buddha''s Delight (Small)'£'Vegetable'£FALSE£'With White Rice'£4.20
'87LG'£'Buddha''s Delight (Large)'£'Vegetable'£FALSE£'With White Rice'£6.75
'88'£'Mo Po Tofu (Large)'£'Vegetable'£TRUE£'With White Rice'£6.75
'89SM'£'Roast Pork with Chinese Vegetables (Small)'£'Roast Pork'£FALSE£'With White Rice'£5.00
'89LG'£'Roast Pork with Chinese Vegetables (Large)'£'Roast Pork'£FALSE£'With White Rice'£8.20
'90SM'£'Roast Pork with Broccoli (Small)'£'Roast Pork'£FALSE£'With White Rice'£5.00
'90LG'£'Roast Pork with Broccoli (Large)'£'Roast Pork'£FALSE£'With White Rice'£8.20
'91SM'£'Roast Pork with Garlic Sauce (Small)'£'Roast Pork'£TRUE£'With White Rice'£5.00
'91LG'£'Roast Pork with Garlic Sauce (Large)'£'Roast Pork'£TRUE£'With White Rice'£8.20
'92SM'£'Roast Pork with Kung Pao Sauce (Small)'£'Roast Pork'£TRUE£'With White Rice'£5.00
'92LG'£'Roast Pork with Kung Pao Sauce (Large)'£'Roast Pork'£TRUE£'With White Rice'£8.20
'93SM'£'Roast Pork with Cashew Nuts (Small)'£'Roast Pork'£FALSE£'With White Rice'£5.00
'93LG'£'Roast Pork with Cashew Nuts (Large)'£'Roast Pork'£FALSE£'With White Rice'£8.20
'94SM'£'Roast Pork with Mixed Vegetables (Small)'£'Roast Pork'£FALSE£'With White Rice'£5.00
'94LG'£'Roast Pork with Mixed Vegetables (Large)'£'Roast Pork'£FALSE£'With White Rice'£8.20
'95SM'£'Roast Pork with Snow Peas (Small)'£'Roast Pork'£FALSE£'With White Rice'£6.00
'95LG'£'Roast Pork with Snow Peas (Large)'£'Roast Pork'£FALSE£'With White Rice'£9.50
'96SM'£'Chicken with Broccoli (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'96LG'£'Chicken with Broccoli (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'97SM'£'Chicken with Black Bean Sauce (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'97LG'£'Chicken with Black Bean Sauce (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'98SM'£'Moo Goo Gai Pan (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'98LG'£'Moo Goo Gai Pan (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'99SM'£'Curry Chicken with Onion (Small)'£'Chicken'£TRUE£'With White Rice'£5.20
'99LG'£'Curry Chicken with Onion (Large)'£'Chicken'£TRUE£'With White Rice'£8.75
'100SM'£'Chicken with String Bean (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'100LG'£'Chicken with String Bean (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'101SM'£'Chicken with Cashew Nuts (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'101LG'£'Chicken with Cashew Nuts (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'102SM'£'Kung Pao Chicken (Small)'£'Chicken'£TRUE£'With White Rice'£5.20
'102LG'£'Kung Pao Chicken (Large)'£'Chicken'£TRUE£'With White Rice'£8.75
'103SM'£'Chicken with Pepper & Onion (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'103LG'£'Chicken with Pepper & Onion (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'104SM'£'Chicken with Snow Peas (Small)'£'Chicken'£FALSE£'With White Rice'£6.20
'104LG'£'Chicken with Snow Peas (Large)'£'Chicken'£FALSE£'With White Rice'£9.75
'105SM'£'Honey Chicken (Small)'£'Chicken'£FALSE£'With White Rice'£5.20
'105LG'£'Honey Chicken (Large)'£'Chicken'£FALSE£'With White Rice'£8.75
'106SM'£'Hunan Chicken (Small)'£'Chicken'£TRUE£'With White Rice'£5.20
'106LG'£'Hunan Chicken (Large)'£'Chicken'£TRUE£'With White Rice'£8.75
'107SM'£'Szechuan Chicken with Vegetables (Small)'£'Chicken'£TRUE£'With White Rice'£5.20
'107LG'£'Szechuan Chicken with Vegetables (Large)'£'Chicken'£TRUE£'With White Rice'£8.75
'108SM'£'Shredded Chicken with Garlic Sauce (Small)'£'Chicken'£TRUE£'With White Rice'£5.20
'108LG'£'Shredded Chicken with Garlic Sauce (Large)'£'Chicken'£TRUE£'With White Rice'£8.75
'109'£'Mongolian Chicken (Large)'£'Chicken'£TRUE£'With White Rice'£8.75
'110'£'Boneless Chicken'£'Chicken'£FALSE£'With White Rice'£9.00
'111SM'£'Pepper Steak with Onion (Small)'£'Beef'£FALSE£'With White Rice'£5.50
'111LG'£'Pepper Steak with Onion (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'112SM'£'Beef with Broccoli (Small)'£'Beef'£FALSE£'With White Rice'£5.50
'112LG'£'Beef with Broccoli (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'113SM'£'Beef with Mushrooms (Small)'£'Beef'£FALSE£'With White Rice'£5.50
'113LG'£'Beef with Mushrooms (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'114SM'£'Beef with Oyster Sauce (Small)'£'Beef'£FALSE£'With White Rice'£5.50
'114LG'£'Beef with Oyster Sauce (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'115SM'£'Beef with Snow Peas (Small)'£'Beef'£FALSE£'With White Rice'£6.75
'115LG'£'Beef with Snow Peas (Large)'£'Beef'£FALSE£'With White Rice'£10.20
'116SM'£'Curry Beef with Onions (Small)'£'Beef'£TRUE£'With White Rice'£5.50
'116LG'£'Curry Beef with Onions (Large)'£'Beef'£TRUE£'With White Rice'£9.20
'117SM'£'Beef with Black Bean Sauce (Small)'£'Beef'£FALSE£'With White Rice'£5.50
'117LG'£'Beef with Black Bean Sauce (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'118SM'£'Hunan Beef (Small)'£'Beef'£TRUE£'With White Rice'£5.50
'118LG'£'Hunan Beef (Large)'£'Beef'£TRUE£'With White Rice'£9.20
'119SM'£'Pepper Steak with Tomato (Small)'£'Beef'£FALSE£'With White Rice'£5.50
'119LG'£'Pepper Steak with Tomato (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'120'£'Beef with Scallions (Large)'£'Beef'£FALSE£'With White Rice'£9.20
'121SM'£'Szechuan Beef with Vegetables (Small)'£'Beef'£TRUE£'With White Rice'£5.50
'121LG'£'Szechuan Beef with Vegetables (Large)'£'Beef'£TRUE£'With White Rice'£9.20
'122SM'£'Shredded Beef with Garlic Sauce (Small)'£'Beef'£TRUE£'With White Rice'£5.50
'122LG'£'Shredded Beef with Garlic Sauce (Large)'£'Beef'£TRUE£'With White Rice'£9.20
'123SM'£'Kung Pao Beef (Small)'£'Beef'£TRUE£'With White Rice'£5.50
'123LG'£'Kung Pao Beef (Large)'£'Beef'£TRUE£'With White Rice'£9.20
'124'£'Mongolian Beef (Large)'£'Beef'£TRUE£'With White Rice'£9.50
'125SM'£'Shrimp with Broccoli (Small)'£'Seafood'£FALSE£'With White Rice'£5.50
'125LG'£'Shrimp with Broccoli (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'126SM'£'Shrimp with Lobster Sauce (Small)'£'Seafood'£FALSE£'With White Rice'£5.50
'126LG'£'Shrimp with Lobster Sauce (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'127SM'£'Curry Shrimp with Onions (Small)'£'Seafood'£TRUE£'With White Rice'£5.50
'127LG'£'Curry Shrimp with Onions (Large)'£'Seafood'£TRUE£'With White Rice'£9.75
'128SM'£'Shrimp with Chinese Vegetables (Small)'£'Seafood'£FALSE£'With White Rice'£5.50
'128LG'£'Shrimp with Chinese Vegetables (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'129SM'£'Shrimp with Black Bean Sauce (Small)'£'Seafood'£FALSE£'With White Rice'£5.50
'129LG'£'Shrimp with Black Bean Sauce (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'130SM'£'Shrimp with Cashew Nuts (Small)'£'Seafood'£FALSE£'With White Rice'£5.50
'130LG'£'Shrimp with Cashew Nuts (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'131SM'£'Kung Pao Shrimp (Small)'£'Seafood'£TRUE£'With White Rice'£5.50
'131LG'£'Kung Pao Shrimp (Large)'£'Seafood'£TRUE£'With White Rice'£9.75
'132SM'£'Shrimp with Almond Ding (Small)'£'Seafood'£FALSE£'With White Rice'£5.50
'132LG'£'Shrimp with Almond Ding (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'133SM'£'Shrimp with Garlic Sauce (Small)'£'Seafood'£TRUE£'With White Rice'£5.50
'133LG'£'Shrimp with Garlic Sauce (Large)'£'Seafood'£TRUE£'With White Rice'£9.75
'134SM'£'Pepper Shrimp with Onion (Small)'£'Seafood'£FALSE£'With White Rice'£5.75
'134LG'£'Pepper Shrimp with Onion (Large)'£'Seafood'£FALSE£'With White Rice'£9.75
'135SM'£'Shrimp with Snow Peas (Small)'£'Seafood'£FALSE£'With White Rice'£6.75
'135LG'£'Shrimp with Snow Peas (Large)'£'Seafood'£FALSE£'With White Rice'£10.75
'136SM'£'Hunan Shrimp (Small)'£'Seafood'£TRUE£'With White Rice'£5.50
'136LG'£'Hunan Shrimp (Large)'£'Seafood'£TRUE£'With White Rice'£9.75
'137SM'£'Szechuan Shrimp (Small)'£'Seafood'£TRUE£'With White Rice'£5.50
'137LG'£'Szechuan Shrimp (Large)'£'Seafood'£TRUE£'With White Rice'£9.75
'138'£'Jumbo Shrimp with Chili Sauce (Large)'£'Seafood'£TRUE£'With White Rice'£9.75
'139'£'Butterfly Shrimp with Bacon (Large)'£'Seafood'£FALSE£'With White Rice'£10.20
'140'£'Scallops with Broccoli (Large)'£'Seafood'£FALSE£'With White Rice'£10.20
'141'£'Scallops with Garlic Sauce (Large)'£'Seafood'£TRUE£'With White Rice'£10.20
'142'£'Scallops with Mixed Vegetables (Large)'£'Seafood'£FALSE£'With White Rice'£10.20
'D1'£'Mixed Vegetable'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£6.75
'D2'£'Chicken with Mixed Vegetable'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£8.75
'D3'£'Shrimp with Mixed Vegetable'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£9.75
'D4'£'Chicken with Broccoli'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£8.75
'D5'£'Shrimp with Broccoli'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£9.75
'D6'£'Broccoli, Snow Peas, String Bean'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£6.75
'D7'£'Scallop with Mixed Vegetables'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£10.00
'D8'£'Steamed Seafood Delight'£'Special Diet'£FALSE£'With Steamed Rice; No Salt, No Oil, No Corn Starch, No MSG; special ginger sauce on side'£12.20
'H1P'£'Fried Chicken Wings (Plain)'£'House Special Platters'£FALSE££5.00
'H1FR'£'Fried Chicken Wings (With Fried Rice)'£'House Special Platters'£FALSE££6.20
'H1FF'£'Fried Chicken Wings (With French Fries)'£'House Special Platters'£FALSE££6.20
'H1VFR'£'Fried Chicken Wings (With Vegetable Fried Rice)'£'House Special Platters'£FALSE££6.75
'H1CFR'£'Fried Chicken Wings (With Chicken Fried Rice)'£'House Special Platters'£FALSE££6.75
'H1RPFR'£'Fried Chicken Wings (With Roast Pork Fried Rice)'£'House Special Platters'£FALSE££6.75
'H1SFR'£'Fried Chicken Wings (With Shrimp Fried Rice)'£'House Special Platters'£FALSE££7.50
'H1BFR'£'Fried Chicken Wings (With Beef Fried Rice)'£'House Special Platters'£FALSE££7.50
'H2P'£'Shrimp in Basket (Plain)'£'House Special Platters'£FALSE££4.20
'H2FR'£'Shrimp in Basket (With Fried Rice)'£'House Special Platters'£FALSE££5.20
'H2FF'£'Shrimp in Basket (With French Fries)'£'House Special Platters'£FALSE££5.20
'H2VFR'£'Shrimp in Basket (With Vegetable Fried Rice)'£'House Special Platters'£FALSE££5.75
'H2CFR'£'Shrimp in Basket (With Chicken Fried Rice)'£'House Special Platters'£FALSE££5.75
'H2RPFR'£'Shrimp in Basket (With Roast Pork Fried Rice)'£'House Special Platters'£FALSE££5.75
'H2SFR'£'Shrimp in Basket (With Shrimp Fried Rice)'£'House Special Platters'£FALSE££6.50
'H2BFR'£'Shrimp in Basket (With Beef Fried Rice)'£'House Special Platters'£FALSE££6.50
'H3P'£'Fried Scallops (10) (Plain)'£'House Special Platters'£FALSE££3.50
'H3FR'£'Fried Scallops (10) (With Fried Rice)'£'House Special Platters'£FALSE££5.20
'H3FF'£'Fried Scallops (10) (With French Fries)'£'House Special Platters'£FALSE££5.20
'H3VFR'£'Fried Scallops (10) (With Vegetable Fried Rice)'£'House Special Platters'£FALSE££5.50
